NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO,REDSHIFT_BIN,pointing,redshift_bin
10525,2561.6843,3375.4102,215.0375721,52.9123808,0.997,F606W,-0.009529356,0.006423415,-1.483534225953017,0.00179663,0.00263383,0.6821359009503271,-2.1656701269033443,-2.1748367501053836,redshift_z7-8,nircam8,redshift_z7-8
10525,2561.6843,3375.4102,215.0375721,52.9123808,0.997,F814W,-0.006980314,0.003891825,-1.7935837299981372,0.00091657,0.00273037,0.335694429692679,-2.1292781596908164,-5.342905843388955,redshift_z7-8,nircam8,redshift_z7-8
10525,2561.6843,3375.4102,215.0375721,52.9123808,0.997,F115W,0.01681682,0.008578781,1.960280837102614,0.00267348,0.00159489,1.6762786148261009,0.28400222227651306,1.1694242351865687,redshift_z7-8,nircam8,redshift_z7-8
10525,2561.6843,3375.4102,215.0375721,52.9123808,0.997,F150W,0.0294654,3.66891e-05,803.1104606000147,0.00195501,0.00182441,1.0715847863144798,802.0388758137002,749.4604914671908,redshift_z7-8,nircam8,redshift_z7-8
10525,2561.6843,3375.4102,215.0375721,52.9123808,0.997,F200W,0.007917623,2.810423e-05,281.7235341441484,0.00128854,0.00158754,0.8116582889250035,280.9118758552234,347.09623247644726,redshift_z7-8,nircam8,redshift_z7-8
10525,2561.6843,3375.4102,215.0375721,52.9123808,0.997,F277W,0.45447,1.816627e-05,25017.243495775412,0.0125942,0.0016449,7.656514073803879,25009.58698170161,3267.4456357848035,redshift_z7-8,nircam8,redshift_z7-8
10525,2561.6843,3375.4102,215.0375721,52.9123808,0.997,F356W,-0.01579617,0.007669567,-2.0595908478275238,-0.00070056,0.00125942,-0.5562560543742358,-1.5033347934532881,,redshift_z7-8,nircam8,redshift_z7-8
10525,2561.6843,3375.4102,215.0375721,52.9123808,0.997,F410M,-0.02789403,2.508522e-05,-1111.970714229335,-0.00613177,0.00303811,-2.018284393915954,-1109.952429835419,,redshift_z7-8,nircam8,redshift_z7-8
10525,2561.6843,3375.4102,215.0375721,52.9123808,0.997,F444W,-0.07186747,1.516874e-05,-4737.8668234803945,-0.00838582,0.00276592,-3.0318375079539543,-4734.83498597244,,redshift_z7-8,nircam8,redshift_z7-8
11981,8660.168,3714.1143,214.9793633,52.8755367,0.019,F606W,0.009332252,0.009593857,0.9727320305066042,0.00116813,0.00276483,0.4224961390031214,0.5502358915034828,2.302345372437635,redshift_z7-8,nircam8,redshift_z7-8
11981,8660.168,3714.1143,214.9793633,52.8755367,0.019,F814W,0.004703004,0.005812737,0.8090859779136748,0.00408422,0.00296146,1.3791238105529031,-0.5700378326392284,0.5866666732331342,redshift_z7-8,nircam8,redshift_z7-8
11981,8660.168,3714.1143,214.9793633,52.8755367,0.019,F115W,0.1015131,0.01281306,7.9226273817495585,0.00766397,0.00447303,1.7133732615251853,6.209254120224373,4.623993825313412,redshift_z7-8,nircam8,redshift_z7-8
11981,8660.168,3714.1143,214.9793633,52.8755367,0.019,F150W,-5.412743e-05,5.479797e-05,-0.9877634153235969,-3.75e-06,0.0028512,-0.0013152356902356903,-0.9864481796333612,,redshift_z7-8,nircam8,redshift_z7-8
11981,8660.168,3714.1143,214.9793633,52.8755367,0.019,F200W,4.416454e-05,4.19758e-05,1.0521429013860368,3.04e-06,0.00271503,0.0011196929684018225,1.051023208417635,939.6709018257011,redshift_z7-8,nircam8,redshift_z7-8
11981,8660.168,3714.1143,214.9793633,52.8755367,0.019,F277W,0.1476072,2.71327e-05,5440.195778525543,0.00492541,0.00111445,4.419588137646373,5435.776190387896,1230.9282243260543,redshift_z7-8,nircam8,redshift_z7-8
11981,8660.168,3714.1143,214.9793633,52.8755367,0.019,F356W,0.03021378,0.01145508,2.637587864947255,0.00112613,0.00104994,1.0725660513934128,1.5650218135538423,2.4591379351608795,redshift_z7-8,nircam8,redshift_z7-8
11981,8660.168,3714.1143,214.9793633,52.8755367,0.019,F410M,0.350397,3.746667e-05,9352.232264036275,0.01416632,0.00286717,4.940872009682021,9347.291392026593,1892.8303031751989,redshift_z7-8,nircam8,redshift_z7-8
11981,8660.168,3714.1143,214.9793633,52.8755367,0.019,F444W,0.05052834,2.265566e-05,2230.274465630222,-0.00034229,0.0017833,-0.19194190545617673,2230.466407535678,,redshift_z7-8,nircam8,redshift_z7-8
12041,6965.2349,3732.842,214.9943448,52.8863896,0.999,F606W,-0.01897808,0.0156329,-1.2139833300283376,0.0024288,0.00267861,0.9067389429592214,-2.120722272987559,-1.3388454741630456,redshift_z7-8,nircam8,redshift_z7-8
12041,6965.2349,3732.842,214.9943448,52.8863896,0.999,F814W,0.02534945,0.00947168,2.676341472684888,0.00153497,0.00256679,0.5980115241215682,2.0783299485633195,4.475401166584913,redshift_z7-8,nircam8,redshift_z7-8
12041,6965.2349,3732.842,214.9943448,52.8863896,0.999,F115W,-0.06815879,0.0208785,-3.26454438776732,-0.00283278,0.00147023,-1.9267597586772136,-1.3377846290901063,,redshift_z7-8,nircam8,redshift_z7-8
12041,6965.2349,3732.842,214.9943448,52.8863896,0.999,F150W,0.04306884,8.929164e-05,482.3389961255051,0.00116405,0.00195159,0.5964623717071721,481.74253375379794,808.6662612848027,redshift_z7-8,nircam8,redshift_z7-8
12041,6965.2349,3732.842,214.9943448,52.8863896,0.999,F200W,0.01403497,6.839831e-05,205.19468975183744,0.00107289,0.00166504,0.6443628981886321,204.5503268536488,318.44584833897176,redshift_z7-8,nircam8,redshift_z7-8
12041,6965.2349,3732.842,214.9943448,52.8863896,0.999,F277W,0.1115257,4.421192e-05,2522.5255994311037,0.00182923,0.00142542,1.2832919420241053,2521.24230748908,1965.6677618129395,redshift_z7-8,nircam8,redshift_z7-8
12041,6965.2349,3732.842,214.9943448,52.8863896,0.999,F356W,0.1289141,0.01866571,6.906466456405892,0.00434375,0.00124339,3.493473487803505,3.4129929686023868,1.976962607707746,redshift_z7-8,nircam8,redshift_z7-8
12041,6965.2349,3732.842,214.9943448,52.8863896,0.999,F410M,0.2931217,6.105082e-05,4801.273758485144,0.00937721,0.00259541,3.612997561078982,4797.660760924065,1328.8892885527707,redshift_z7-8,nircam8,redshift_z7-8
12041,6965.2349,3732.842,214.9943448,52.8863896,0.999,F444W,0.08572937,3.691671e-05,2322.2375450033333,0.00067417,0.00230214,0.2928449182065383,2321.944700085127,7929.922633540462,redshift_z7-8,nircam8,redshift_z7-8
12777,3558.3484,3909.6753,215.0230176,52.9089512,1.0,F606W,-0.01427605,0.006423415,-2.222501582102355,0.00219443,0.0027318,0.8032908704883227,-3.025792452590678,-2.7667457253078083,redshift_z7-8,nircam8,redshift_z7-8
12777,3558.3484,3909.6753,215.0230176,52.9089512,1.0,F814W,0.0001377218,0.003891825,0.03538745961085095,0.00212979,0.00234465,0.9083615891497664,-0.8729741295389154,0.038957459269027314,redshift_z7-8,nircam8,redshift_z7-8
12777,3558.3484,3909.6753,215.0230176,52.9089512,1.0,F115W,-0.003923707,0.008578781,-0.45737348931042765,0.00030516,0.00124532,0.24504545016541932,-0.702418939475847,-1.8664843154674984,redshift_z7-8,nircam8,redshift_z7-8
12777,3558.3484,3909.6753,215.0230176,52.9089512,1.0,F150W,-0.005168864,3.66891e-05,-140.88282350888954,0.00204107,0.00181605,1.123906280113433,-142.00672978900297,-125.35104216578503,redshift_z7-8,nircam8,redshift_z7-8
12777,3558.3484,3909.6753,215.0230176,52.9089512,1.0,F200W,0.00980089,2.810423e-05,348.7336247959827,0.00159184,0.00146218,1.088675812827422,347.64494898315525,320.3282562972346,redshift_z7-8,nircam8,redshift_z7-8
12777,3558.3484,3909.6753,215.0230176,52.9089512,1.0,F277W,0.3036359,1.816627e-05,16714.26770602881,0.01132815,0.00161083,7.032492565944265,16707.235213462867,2376.720280796281,redshift_z7-8,nircam8,redshift_z7-8
12777,3558.3484,3909.6753,215.0230176,52.9089512,1.0,F356W,0.001846715,0.007669567,0.24078477963619066,-0.00068044,0.00117163,-0.5807635516331948,0.8215483312693854,,redshift_z7-8,nircam8,redshift_z7-8
12777,3558.3484,3909.6753,215.0230176,52.9089512,1.0,F410M,-0.02626646,2.508522e-05,-1047.0890827347737,-0.00627947,0.00323806,-1.9392691920470897,-1045.1498135427266,,redshift_z7-8,nircam8,redshift_z7-8
12777,3558.3484,3909.6753,215.0230176,52.9089512,1.0,F444W,0.0149415,1.516874e-05,985.0191907831501,0.00107583,0.00234976,0.4578467588179218,984.5613440243321,2151.416760765748,redshift_z7-8,nircam8,redshift_z7-8
12959,3470.7715,3964.9731,215.0232214,52.9098055,0.944,F606W,0.008609771,0.01333178,0.645808061639181,0.00520597,0.00252354,2.0629631390824,-1.4171550774432191,0.3130487643741587,redshift_z7-8,nircam8,redshift_z7-8
12959,3470.7715,3964.9731,215.0232214,52.9098055,0.944,F814W,0.00197035,0.008077475,0.24393142659061154,-0.00089021,0.00283901,-0.3135635309491689,0.5574949575397804,,redshift_z7-8,nircam8,redshift_z7-8
12959,3470.7715,3964.9731,215.0232214,52.9098055,0.944,F115W,-0.0261538,0.01780524,-1.4688821942304626,-0.00088068,0.00127884,-0.6886553439054143,-0.7802268503250483,,redshift_z7-8,nircam8,redshift_z7-8
12959,3470.7715,3964.9731,215.0232214,52.9098055,0.944,F150W,0.09055374,7.614816e-05,1189.178307131781,0.0025519,0.00189355,1.3476802830661985,1187.8306268487147,882.3890369800476,redshift_z7-8,nircam8,redshift_z7-8
12959,3470.7715,3964.9731,215.0232214,52.9098055,0.944,F200W,0.02430808,5.833028e-05,416.73175578790296,0.00137865,0.00136671,1.0087363083609544,415.723019479542,413.12258945554333,redshift_z7-8,nircam8,redshift_z7-8
12959,3470.7715,3964.9731,215.0232214,52.9098055,0.944,F277W,0.08603463,3.770405e-05,2281.840544981242,0.00206176,0.0014823,1.390919516966876,2280.4496254642754,1640.5266567523354,redshift_z7-8,nircam8,redshift_z7-8
12959,3470.7715,3964.9731,215.0232214,52.9098055,0.944,F356W,-0.01999755,0.01591817,-1.2562719207044528,0.00069053,0.00132528,0.5210446094410237,-1.7773165301454765,-2.41106403931936,redshift_z7-8,nircam8,redshift_z7-8
12959,3470.7715,3964.9731,215.0232214,52.9098055,0.944,F410M,0.1930798,5.206432e-05,3708.485965052458,0.00708437,0.00248568,2.8500732194007274,3705.6358918330575,1301.1897167442685,redshift_z7-8,nircam8,redshift_z7-8
12959,3470.7715,3964.9731,215.0232214,52.9098055,0.944,F444W,0.1879372,3.148268e-05,5969.542618353965,0.00945719,0.0021999,4.2989181326423935,5965.243700221323,1388.6150966742644,redshift_z7-8,nircam8,redshift_z7-8
13112,2752.3569,4018.1973,215.0291041,52.9146483,1.0,F606W,-0.003966649,0.006171417,-0.642745256073281,0.00116841,0.00294073,0.3973197131324535,-1.0400649692057344,-1.617702909845328,redshift_z7-8,nircam8,redshift_z7-8
13112,2752.3569,4018.1973,215.0291041,52.9146483,1.0,F814W,0.001984454,0.003739145,0.5307240024123162,0.00149037,0.00245895,0.6061001647044469,-0.07537616229213073,0.8756374495808189,redshift_z7-8,nircam8,redshift_z7-8
13112,2752.3569,4018.1973,215.0291041,52.9146483,1.0,F115W,-0.0166323,0.008242226,-2.017937872608686,-0.00199746,0.00211746,-0.9433283273355814,-1.0746095452731046,,redshift_z7-8,nircam8,redshift_z7-8
13112,2752.3569,4018.1973,215.0291041,52.9146483,1.0,F150W,0.02047133,3.524975e-05,580.7510691565188,0.00221583,0.00224378,0.9875433420388807,579.76352581448,588.0765374383477,redshift_z7-8,nircam8,redshift_z7-8
13112,2752.3569,4018.1973,215.0291041,52.9146483,1.0,F200W,0.04187955,2.700167e-05,1550.9985123142383,0.000534,0.00209179,0.25528375219309773,1550.7432285620453,6075.586475793635,redshift_z7-8,nircam8,redshift_z7-8
13112,2752.3569,4018.1973,215.0291041,52.9146483,1.0,F277W,0.01625636,1.745358e-05,931.4054766987633,-0.00036826,0.00159957,-0.23022437280019004,931.6357010715635,,redshift_z7-8,nircam8,redshift_z7-8
13112,2752.3569,4018.1973,215.0291041,52.9146483,1.0,F356W,-0.0001113876,0.007368682,-0.015116353236576093,-0.0013481,0.001482,-0.9096491228070176,0.8945327695704415,,redshift_z7-8,nircam8,redshift_z7-8
13112,2752.3569,4018.1973,215.0291041,52.9146483,1.0,F410M,0.113503,2.41011e-05,4709.453095501865,0.00608763,0.00302598,2.011787916641881,4707.4413075852235,2340.929208563388,redshift_z7-8,nircam8,redshift_z7-8
13112,2752.3569,4018.1973,215.0291041,52.9146483,1.0,F444W,0.1852413,1.457365e-05,12710.700476544996,0.00193382,0.00263897,0.7327934762426249,12709.967683068753,17345.542623712627,redshift_z7-8,nircam8,redshift_z7-8
14215,969.6344,4403.7856,215.0410415,52.9280358,1.0,F606W,0.0004720984,0.06111988,0.007724138201842019,0.00143028,0.00294287,0.486015352360111,-0.478291214158269,0.01589278644045559,redshift_z7-8,nircam8,redshift_z7-8
14215,969.6344,4403.7856,215.0410415,52.9280358,1.0,F814W,-0.1570437,0.03703138,-4.240827644014347,-0.00287479,0.00350156,-0.8210026388238385,-3.419825005190509,,redshift_z7-8,nircam8,redshift_z7-8
14215,969.6344,4403.7856,215.0410415,52.9280358,1.0,F115W,7.002031,0.08162856,85.7791807181212,0.02392319,0.00242523,9.864297406843887,75.91488331127731,8.695924015693938,redshift_z7-8,nircam8,redshift_z7-8
14215,969.6344,4403.7856,215.0410415,52.9280358,1.0,F150W,8.057152,0.0003491031,23079.57735121802,0.02405186,0.00314268,7.6532959130423714,23071.92405530498,3015.6389630625595,redshift_z7-8,nircam8,redshift_z7-8
14215,969.6344,4403.7856,215.0410415,52.9280358,1.0,F200W,5.583714,0.0002674165,20880.21494559984,0.01823406,0.0032823,5.555269171008134,20874.659676428833,3758.632444773263,redshift_z7-8,nircam8,redshift_z7-8
14215,969.6344,4403.7856,215.0410415,52.9280358,1.0,F277W,3.362576,0.0001728551,19453.148909115203,0.01092203,0.00233012,4.687325116303023,19448.461583998902,4150.159936944645,redshift_z7-8,nircam8,redshift_z7-8
14215,969.6344,4403.7856,215.0410415,52.9280358,1.0,F356W,2.493375,0.07297724,34.1664743692691,0.00983259,0.00195476,5.03007530336205,29.136399065907053,6.792437947486111,redshift_z7-8,nircam8,redshift_z7-8
14215,969.6344,4403.7856,215.0410415,52.9280358,1.0,F410M,2.485286,0.0002386901,10412.187183297507,0.01474813,0.00334778,4.405346229441601,10407.781837068065,2363.5343605256885,redshift_z7-8,nircam8,redshift_z7-8
14215,969.6344,4403.7856,215.0410415,52.9280358,1.0,F444W,1.89669,0.0001443331,13141.060505178646,0.00874685,0.00219084,3.9924640777053555,13137.06804110094,3291.466184645396,redshift_z7-8,nircam8,redshift_z7-8
15599,4936.6572,4931.0156,214.999923,52.9057323,0.949,F606W,-0.00684458,0.01583463,-0.4322538638414665,-0.00094429,0.00196122,-0.48148091494070017,0.04922705109923364,,redshift_z7-8,nircam8,redshift_z7-8
15599,4936.6572,4931.0156,214.999923,52.9057323,0.949,F814W,-0.01431319,0.0095939,-1.491905273142309,-0.00193056,0.00312389,-0.6179987131429084,-0.8739065599994006,,redshift_z7-8,nircam8,redshift_z7-8
15599,4936.6572,4931.0156,214.999923,52.9057323,0.949,F115W,0.05480702,0.02114791,2.5916045604506546,0.00243447,0.00186024,1.3086859760030964,1.2829185844475581,1.980310485457913,redshift_z7-8,nircam8,redshift_z7-8
15599,4936.6572,4931.0156,214.999923,52.9057323,0.949,F150W,0.108768,9.044383e-05,1202.6027646109192,0.00372278,0.0021958,1.6954094179797796,1200.9073551929393,709.3288216152059,redshift_z7-8,nircam8,redshift_z7-8
15599,4936.6572,4931.0156,214.999923,52.9057323,0.949,F200W,-0.04015381,6.92809e-05,-579.5797976065553,-0.00092093,0.00156862,-0.5870956637044026,-578.9927019428509,,redshift_z7-8,nircam8,redshift_z7-8
15599,4936.6572,4931.0156,214.999923,52.9057323,0.949,F277W,0.1324488,4.478242e-05,2957.607025256786,0.00638597,0.0016797,3.8018515211049597,2953.805173735681,777.9385935611697,redshift_z7-8,nircam8,redshift_z7-8
15599,4936.6572,4931.0156,214.999923,52.9057323,0.949,F356W,0.2415784,0.01890657,12.777484229027264,0.00873547,0.0019577,4.4621085968228025,8.31537563220446,2.8635529485152684,redshift_z7-8,nircam8,redshift_z7-8
15599,4936.6572,4931.0156,214.999923,52.9057323,0.949,F410M,0.392565,6.183861e-05,6348.218370367639,0.01726803,0.00326491,5.288975806377511,6342.929394561262,1200.2736640831067,redshift_z7-8,nircam8,redshift_z7-8
15599,4936.6572,4931.0156,214.999923,52.9057323,0.949,F444W,0.100595,3.739308e-05,2690.2036419572823,0.00650228,0.00283768,2.2914070649262777,2687.912234892356,1174.0400399105147,redshift_z7-8,nircam8,redshift_z7-8
925,6955.8193,693.5824,215.0263653,52.8700182,1.0,F606W,-0.00431147,0.01181736,-0.36484206286344834,0.00196766,0.00251876,0.7812018612333053,-1.1460439240967535,-0.4670266175345025,redshift_z8-10,nircam8,redshift_z8-10
925,6955.8193,693.5824,215.0263653,52.8700182,1.0,F814W,0.0002169899,0.007159917,0.030306203270233437,0.00282209,0.00247872,1.13852714304157,-1.1082209397713365,0.026618779758970486,redshift_z8-10,nircam8,redshift_z8-10
925,6955.8193,693.5824,215.0263653,52.8700182,1.0,F115W,0.06780542,0.01578266,4.296197218973227,0.0027035,0.00195773,1.3809360841382623,2.915261134834965,3.1110760797116535,redshift_z8-10,nircam8,redshift_z8-10
925,6955.8193,693.5824,215.0263653,52.8700182,1.0,F150W,0.157857,6.749813e-05,2338.6870125142723,0.00638046,0.00233189,2.7361753770546637,2335.9508371372176,854.7284768828433,redshift_z8-10,nircam8,redshift_z8-10
925,6955.8193,693.5824,215.0263653,52.8700182,1.0,F200W,0.09935761,5.170426e-05,1921.6522971221325,0.00335509,0.00228025,1.4713693673939259,1920.1809277547386,1306.0298383985953,redshift_z8-10,nircam8,redshift_z8-10
925,6955.8193,693.5824,215.0263653,52.8700182,1.0,F277W,-0.0983974,3.342107e-05,-2944.17264318587,-0.00391423,0.00166429,-2.3518917977035256,-2941.8207513881666,,redshift_z8-10,nircam8,redshift_z8-10
925,6955.8193,693.5824,215.0263653,52.8700182,1.0,F356W,0.05345589,0.01410995,3.788524410079412,0.00177974,0.00299873,0.5934979141169762,3.195026495962436,6.383382856056185,redshift_z8-10,nircam8,redshift_z8-10
925,6955.8193,693.5824,215.0263653,52.8700182,1.0,F410M,0.3632462,4.615009e-05,7870.974899507238,0.01837571,0.00317971,5.77905217771432,7865.1958473295235,1361.9837055391145,redshift_z8-10,nircam8,redshift_z8-10
925,6955.8193,693.5824,215.0263653,52.8700182,1.0,F444W,0.1216367,2.790641e-05,4358.736935349262,0.00602028,0.0025908,2.3237146827234834,4356.413220666539,1875.762531327923,redshift_z8-10,nircam8,redshift_z8-10
1741,1401.4761,998.3185,215.0729633,52.9068738,0.958,F606W,0.04796336,0.02916498,1.6445531593026979,-0.00401973,0.00466776,-0.8611689547020412,2.505722114004739,,redshift_z8-10,nircam8,redshift_z8-10
1741,1401.4761,998.3185,215.0729633,52.9068738,0.958,F814W,-0.02829261,0.01767051,-1.601120171404221,0.00383516,0.00314893,1.2179248189067398,-2.8190449903109607,-1.3146297263581945,redshift_z8-10,nircam8,redshift_z8-10
1741,1401.4761,998.3185,215.0729633,52.9068738,0.958,F115W,-0.05162647,0.03895124,-1.3254127468085741,0.00205898,0.00191675,1.0742037302725969,-2.399616477081171,-1.2338560269868257,redshift_z8-10,nircam8,redshift_z8-10
1741,1401.4761,998.3185,215.0729633,52.9068738,0.958,F150W,-0.2643714,0.0001665838,-1587.0174650836395,-0.00069728,0.00214561,-0.32497984256225504,-1586.6924852410773,,redshift_z8-10,nircam8,redshift_z8-10
1741,1401.4761,998.3185,215.0729633,52.9068738,0.958,F200W,0.6253928,0.0001276049,4901.009287260912,0.01101697,0.00258697,4.258638484404535,4896.750648776508,1150.8394772669221,redshift_z8-10,nircam8,redshift_z8-10
1741,1401.4761,998.3185,215.0729633,52.9068738,0.958,F277W,0.3632679,8.248242e-05,4404.1857646756725,0.006867,0.00204081,3.364840431005336,4400.820924244667,1308.8839887007077,redshift_z8-10,nircam8,redshift_z8-10
1741,1401.4761,998.3185,215.0729633,52.9068738,0.958,F356W,-0.00575188,0.03482303,-0.16517459853436076,-0.00074613,0.00183506,-0.4065970594966922,0.24142246096233147,,redshift_z8-10,nircam8,redshift_z8-10
1741,1401.4761,998.3185,215.0729633,52.9068738,0.958,F410M,0.7305343,0.0001138973,6413.973816762996,0.01371115,0.00317393,4.319928290794063,6409.653888472201,1484.7408070248357,redshift_z8-10,nircam8,redshift_z8-10
1741,1401.4761,998.3185,215.0729633,52.9068738,0.958,F444W,0.2824313,6.887238e-05,4100.791928491509,0.00851907,0.00234249,3.6367583212735166,4097.155170170236,1127.5953929914972,redshift_z8-10,nircam8,redshift_z8-10
3516,3178.3108,1600.1135,215.0507008,52.8988689,0.982,F606W,-0.03806411,0.0116823,-3.2582719156330517,-0.00593005,0.00361044,-1.642472939586311,-1.6157989760467408,,redshift_z8-10,nircam8,redshift_z8-10
3516,3178.3108,1600.1135,215.0507008,52.8988689,0.982,F814W,0.005332603,0.007078086,0.7533961864831821,0.00230551,0.00302071,0.7632344713660034,-0.009838284882821346,0.9871097477224617,redshift_z8-10,nircam8,redshift_z8-10
3516,3178.3108,1600.1135,215.0507008,52.8988689,0.982,F115W,0.02787408,0.01560228,1.7865388904698545,0.00087048,0.00184788,0.47106954997077727,1.3154693404990772,3.7925161806376195,redshift_z8-10,nircam8,redshift_z8-10
3516,3178.3108,1600.1135,215.0507008,52.8988689,0.982,F150W,0.1364673,6.67267e-05,2045.1678263723518,0.00416326,0.00237163,1.7554424594055567,2043.4123839129463,1165.0440693253508,redshift_z8-10,nircam8,redshift_z8-10
3516,3178.3108,1600.1135,215.0507008,52.8988689,0.982,F200W,0.04515776,5.111334e-05,883.4828637690277,0.00294042,0.00202238,1.453940406847378,882.0289233621804,607.6472320380102,redshift_z8-10,nircam8,redshift_z8-10
3516,3178.3108,1600.1135,215.0507008,52.8988689,0.982,F277W,0.03708239,3.30391e-05,1122.3789388936138,0.00019694,0.001996,0.09866733466933868,1122.2802715589446,11375.385203776039,redshift_z8-10,nircam8,redshift_z8-10
3516,3178.3108,1600.1135,215.0507008,52.8988689,0.982,F356W,0.08743246,0.01394869,6.268148478459268,0.00193553,0.00188463,1.0270079538158683,5.2411405246433995,6.103310549027238,redshift_z8-10,nircam8,redshift_z8-10
3516,3178.3108,1600.1135,215.0507008,52.8988689,0.982,F410M,0.01469439,4.562264e-05,322.08548212028063,-0.00088696,0.0030472,-0.2910737726437385,322.3765558929244,,redshift_z8-10,nircam8,redshift_z8-10
3516,3178.3108,1600.1135,215.0507008,52.8988689,0.982,F444W,0.3454764,2.758747e-05,12522.94610560519,0.01005054,0.00352849,2.8483969063253687,12520.097708698864,4396.489154231201,redshift_z8-10,nircam8,redshift_z8-10
4411,10863.1982,1801.6643,214.9797415,52.8512268,1.0,F606W,0.01036824,0.01583463,0.6547825872786419,0.00181392,0.00306919,0.5910093542595929,0.06377323301904902,1.1079056237594465,redshift_z8-10,nircam8,redshift_z8-10
4411,10863.1982,1801.6643,214.9797415,52.8512268,1.0,F814W,-0.01135111,0.0095939,-1.1831590906721978,-0.00174607,0.00250718,-0.6964278591884109,-0.48673123148378694,,redshift_z8-10,nircam8,redshift_z8-10
4411,10863.1982,1801.6643,214.9797415,52.8512268,1.0,F115W,0.1204804,0.02114791,5.697035782732195,0.00284914,0.00329002,0.8659947355943125,4.831041047137883,6.578603250772014,redshift_z8-10,nircam8,redshift_z8-10
4411,10863.1982,1801.6643,214.9797415,52.8512268,1.0,F150W,0.2714488,9.044383e-05,3001.2970481236803,0.00662021,0.00211919,3.1239341446496067,2998.173113979031,960.7427394921342,redshift_z8-10,nircam8,redshift_z8-10
4411,10863.1982,1801.6643,214.9797415,52.8512268,1.0,F200W,-0.03304911,6.92809e-05,-477.0306101681705,-0.00069047,0.00134609,-0.5129448996723844,-476.5176652684981,,redshift_z8-10,nircam8,redshift_z8-10
4411,10863.1982,1801.6643,214.9797415,52.8512268,1.0,F277W,0.0101137,4.478242e-05,225.84085451389183,0.00022144,0.00127939,0.17308248462157746,225.66777202927025,1304.8163423795525,redshift_z8-10,nircam8,redshift_z8-10
4411,10863.1982,1801.6643,214.9797415,52.8512268,1.0,F356W,0.1848513,0.01890657,9.777093359609912,0.00642076,0.00235762,2.7234075041779424,7.05368585543197,3.590022185299485,redshift_z8-10,nircam8,redshift_z8-10
4411,10863.1982,1801.6643,214.9797415,52.8512268,1.0,F410M,0.3323493,6.183861e-05,5374.462653672196,0.01069889,0.00290392,3.684292267004601,5370.778361405191,1458.7503553407655,redshift_z8-10,nircam8,redshift_z8-10
4411,10863.1982,1801.6643,214.9797415,52.8512268,1.0,F444W,0.1494385,3.739308e-05,3996.4212629716517,0.00488605,0.00255197,1.9146189022598228,3994.5066440693918,2087.3194442270888,redshift_z8-10,nircam8,redshift_z8-10
4597,3007.7717,1854.6149,215.0495559,52.9013267,1.0,F606W,-0.02057895,0.006665892,-3.0872012327832494,0.0008833,0.00346964,0.2545797258505205,-3.34178095863377,-12.126657857255829,redshift_z8-10,nircam8,redshift_z8-10
4597,3007.7717,1854.6149,215.0495559,52.9013267,1.0,F814W,0.0006653611,0.004038738,0.16474480394618318,-0.00098085,0.00240774,-0.407373719753794,0.5721185236999772,,redshift_z8-10,nircam8,redshift_z8-10
4597,3007.7717,1854.6149,215.0495559,52.9013267,1.0,F115W,0.00698088,0.008902621,0.7841376152034328,0.00257459,0.00123372,2.086851149369387,-1.302713534165954,0.37575157933060377,redshift_z8-10,nircam8,redshift_z8-10
4597,3007.7717,1854.6149,215.0495559,52.9013267,1.0,F150W,0.08781569,3.807408e-05,2306.4428608649246,0.00476079,0.00176551,2.696552271015174,2303.7463085939094,855.3302992330334,redshift_z8-10,nircam8,redshift_z8-10
4597,3007.7717,1854.6149,215.0495559,52.9013267,1.0,F200W,0.02431839,2.916514e-05,833.8170157935124,0.00392663,0.00188332,2.0849510439011962,831.7320647496111,399.92162800779226,redshift_z8-10,nircam8,redshift_z8-10
4597,3007.7717,1854.6149,215.0495559,52.9013267,1.0,F277W,-0.002441023,1.885202e-05,-129.48336570829014,-0.00357747,0.00184252,-1.9416180014328204,-127.54174770685732,,redshift_z8-10,nircam8,redshift_z8-10
4597,3007.7717,1854.6149,215.0495559,52.9013267,1.0,F356W,0.01427988,0.007959086,1.7941607868039118,0.00011332,0.00148049,0.07654222588467331,1.7176185609192385,23.44014386917864,redshift_z8-10,nircam8,redshift_z8-10
4597,3007.7717,1854.6149,215.0495559,52.9013267,1.0,F410M,0.137712,2.603216e-05,5290.071972513999,0.00281516,0.00300176,0.9378364692713609,5289.134136044728,5640.718980169376,redshift_z8-10,nircam8,redshift_z8-10
4597,3007.7717,1854.6149,215.0495559,52.9013267,1.0,F444W,0.1526894,1.574134e-05,9699.89848386478,0.00452621,0.00299993,1.5087718713436646,9698.389711993435,6429.00273268374,redshift_z8-10,nircam8,redshift_z8-10
4601,9139.5264,1848.2916,214.9946789,52.8624127,1.0,F606W,-0.007214031,0.03999535,-0.18037174321514876,0.00120744,0.00483141,0.24991462119753857,-0.4302863644126873,-0.7217334558132098,redshift_z8-10,nircam8,redshift_z8-10
4601,9139.5264,1848.2916,214.9946789,52.8624127,1.0,F814W,-0.2206883,0.02423243,-9.107146910153048,-0.00506964,0.00362348,-1.3991080397849582,-7.70803887036809,,redshift_z8-10,nircam8,redshift_z8-10
