ID_mine	X_IMAGE_mine	Y_IMAGE_mine	MAG_AUTO_mine	MAGERR_AUTO_mine	MAG_APER_mine	MAGERR_APER_mine	CLASS_STAR_mine	FLUX_AUTO_mine	FLUXERR_AUTO_mine	FLUX_APER_mine	FLUXERR_APER_mine	RA_mine	DEC_mine	ID_romeo	X_IMAGE_romeo	Y_IMAGE_romeo	MAG_AUTO_romeo	MAGERR_AUTO_romeo	MAG_APER_romeo	MAGERR_APER_romeo	CLASS_STAR_romeo	FLUX_AUTO_romeo	FLUXERR_AUTO_romeo	FLUX_APER_romeo	FLUXERR_APER_romeo	RA_romeo	DEC_romeo	DELTA_FLUX	DELTA_MAG
6805.0	7654.6978	2676.5442	27.1573	0.0206	28.1708	0.0282	0.0	2.353358	0.04463785	0.9252892	0.02405809	214.8309805	52.8186328	6787.0	7654.6978	2676.5442	27.1119	0.0204	28.1708	0.0282	0.0	2.453802	0.04601664	0.9252892	0.02405809	214.8309805	52.8186328	0.10044399999999998	0.04540000000000077
6812.0	9622.2197	2728.4565	23.5038	0.0015	24.7133	0.0012	0.029	68.0913	0.0947106	22.35063	0.02402751	214.8128903	52.8064074	6803.0	9622.2197	2728.4565	23.5143	0.0015	24.7133	0.0012	0.029	67.4369	0.09424365	22.35063	0.02402751	214.8128903	52.8064074	0.6544000000000096	0.010500000000000398
6872.0	2009.3077	2856.1074	23.5785	0.0022	24.8324	0.0013	0.029	63.56117	0.1264004	20.02781	0.02408253	214.8794877	52.8554679	6853.0	2009.3077	2856.1074	23.5745	0.0022	24.8324	0.0013	0.029	63.79664	0.1268939	20.02781	0.02408253	214.8794877	52.8554679	0.2354699999999994	0.003999999999997783
6924.0	2615.1885	2719.5952	28.245	0.0423	28.7155	0.0465	0.72	0.8641484	0.03364953	0.5602788	0.02398463	214.875511	52.8508832	6906.0	2615.1885	2719.5952	28.4178	0.0427	28.7128	0.0464	0.779	0.7370653	0.0289515	0.5616949	0.02398463	214.875511	52.8508832	0.1270831	0.17279999999999873
6925.0	8884.2334	2790.4468	25.8006	0.0115	27.4341	0.0143	0.0	8.210085	0.08668502	1.823822	0.02403975	214.8188178	52.8114323	6908.0	8884.2334	2790.4468	25.8146	0.0117	27.4341	0.0143	0.0	8.104994	0.08723461	1.823822	0.02403975	214.8188178	52.8114323	0.10509099999999982	0.013999999999999346
6967.0	8994.4561	2760.3389	26.4499	0.0213	27.4664	0.0148	0.0	4.514944	0.08861439	1.77031	0.02405198	214.8181516	52.8105694	6947.0	8994.4561	2760.3389	26.423	0.021	27.4541	0.0146	0.0	4.628363	0.08964555	1.790394	0.02405198	214.8181516	52.8105694	0.11341900000000038	0.026900000000001256
7069.0	2028.1333	2850.4871	23.8129	0.0023	25.2362	0.0019	0.029	51.21983	0.1101106	13.80772	0.02405809	214.8793786	52.8553181	7047.0	2028.1333	2850.4871	23.8104	0.0023	25.2362	0.0019	0.029	51.3367	0.1101439	13.80772	0.02405809	214.8793786	52.8553181	0.1168699999999987	0.0024999999999977263
7161.0	6906.7754	3132.3027	20.6704	0.0003	23.1992	0.0003	0.029	925.6473	0.2392785	90.14363	0.02399689	214.8328593	52.8258426	7182.0	6906.7754	3132.3027	20.6714	0.0003	23.1992	0.0003	0.029	924.7825	0.2390018	90.14363	0.02399689	214.8328593	52.8258426	0.8647999999999456	0.0009999999999976694
7177.0	8102.6982	2842.6755	26.2711	0.0178	27.6106	0.0169	0.0	5.323284	0.08723461	1.550075	0.02407031	214.8252378	52.8166811	7154.0	8102.6982	2842.6755	26.2253	0.0173	27.6106	0.0169	0.0	5.552679	0.08865587	1.550075	0.02407031	214.8252378	52.8166811	0.22939500000000024	0.04579999999999984
7183.0	1356.9867	2845.9155	26.9789	0.0284	29.0007	0.0605	0.219	2.773662	0.0724549	0.4308636	0.02400914	214.8854234	52.859556	7163.0	1356.9867	2845.9155	26.6972	0.0249	29.0007	0.0605	0.219	3.595183	0.08255787	0.4308636	0.02400914	214.8854234	52.859556	0.8215210000000002	0.2817000000000007
7186.0	8922.2988	2819.3391	28.6135	0.0466	28.7374	0.0476	0.002	0.6154549	0.02642898	0.5491051	0.02405198	214.8181746	52.811346	7167.0	8922.2988	2819.3391	28.4385	0.047	28.7286	0.0472	0.002	0.7231418	0.03127119	0.5535479	0.02405198	214.8181746	52.811346	0.10768689999999992	0.17499999999999716
7194.0	8920.2041	2823.0005	28.5287	0.0535	28.9128	0.0557	0.002	0.6654676	0.03276386	0.4672022	0.02396623	214.8181548	52.8113791	7186.0	8920.2041	2823.0005	28.8807	0.0609	28.9345	0.0568	0.005	0.4811867	0.02697965	0.4579221	0.02396623	214.8181548	52.8113791	0.18428090000000003	0.3520000000000003
7207.0	7633.5869	2877.0266	26.9375	0.0277	27.879	0.0216	0.0	2.881371	0.07346267	1.210663	0.02402751	214.8290605	52.8198476	7185.0	7633.5869	2877.0266	26.9848	0.0283	27.8921	0.0218	0.0	2.758679	0.07179227	1.196136	0.02402751	214.8290605	52.8198476	0.12269200000000025	0.0472999999999999
7213.0	7688.6367	2829.3274	27.815	0.0324	28.6905	0.0455	0.292	1.284125	0.0383472	0.5733472	0.02400914	214.8290711	52.8192406	7198.0	7688.6367	2829.3274	28.1953	0.0384	28.8009	0.0503	0.344	0.9046825	0.03196878	0.5178812	0.02400914	214.8290711	52.8192406	0.3794425	0.3802999999999983
7230.0	7470.0342	3000.3821	24.7082	0.0057	27.8208	0.0204	0.0	22.45482	0.1172258	1.277311	0.02402751	214.8292221	52.8215519	7395.0	7470.0342	3000.3821	24.6479	0.0056	27.8208	0.0204	0.0	23.7388	0.1229505	1.277311	0.02402751	214.8292221	52.8215519	1.2839799999999997	0.060300000000001575
7302.0	2949.5842	2901.5767	26.2669	0.0162	26.9815	0.0094	0.004	5.3436	0.07951844	2.767059	0.02402751	214.87061	52.8497408	7280.0	2949.5842	2901.5767	26.2944	0.016	26.982	0.0094	0.005	5.21025	0.07655046	2.76563	0.02402751	214.87061	52.8497408	0.13335000000000008	0.027499999999999858
7308.0	7144.7192	2862.2683	26.8184	0.0142	28.0692	0.0257	0.001	3.215623	0.04218192	1.016058	0.0240642	214.8335765	52.8228749	7288.0	7144.7192	2862.2683	26.8863	0.0147	28.0692	0.0257	0.004	3.020676	0.04085372	1.016058	0.0240642	214.8335765	52.8228749	0.19494699999999998	0.06789999999999807
7348.0	6930.3599	2885.5725	27.3857	0.0307	28.0368	0.0249	0.0	1.906829	0.05382286	1.0469	0.02404586	214.8352437	52.8243627	7335.0	6930.3599	2885.5725	27.1872	0.0275	27.8955	0.0219	0.0	2.289417	0.05802984	1.192364	0.02404586	214.8352437	52.8243627	0.3825879999999997	0.19849999999999923
7354.0	4460.252	2967.7659	24.0444	0.0031	25.4857	0.0024	0.029	41.38639	0.1164392	10.97328	0.02403363	214.8564239	52.840501	7336.0	4460.252	2967.7659	24.0487	0.003	25.4857	0.0024	0.029	41.22153	0.1157425	10.97328	0.02403363	214.8564239	52.840501	0.16485999999999734	0.004300000000000637
7358.0	7736.124	2884.5869	27.2852	0.0275	28.335	0.0328	0.028	2.091834	0.05292747	0.7954363	0.02403363	214.8280664	52.8192367	7340.0	7736.124	2884.5869	27.3581	0.0273	28.3501	0.0333	0.032	1.956004	0.04910837	0.7844335	0.02403363	214.8280664	52.8192367	0.1358299999999999	0.07290000000000063
7396.0	2953.812	2897.1575	26.9652	0.0255	27.7918	0.0199	0.008	2.808775	0.06597501	1.311808	0.02402751	214.8706187	52.8496901	7375.0	2953.812	2897.1575	26.8897	0.0247	27.7416	0.019	0.007	3.011123	0.06859756	1.373994	0.02402751	214.8706187	52.8496901	0.2023480000000002	0.07549999999999812
7409.0	9679.5195	3046.7896	23.3679	0.0018	24.9504	0.0015	0.029	77.16924	0.1294466	17.96647	0.02402139	214.809032	52.8077585	7378.0	9679.5195	3046.7896	23.3661	0.0018	24.9504	0.0015	0.029	77.29793	0.1298719	17.96647	0.02402139	214.809032	52.8077585	0.12868999999999176	0.0017999999999993577
7440.0	4426.3423	2895.6748	28.3056	0.0515	28.8627	0.0534	0.0	0.817307	0.03872877	0.489246	0.02404586	214.8574849	52.8403276	7419.0	4426.3423	2895.6748	28.1785	0.0474	28.8524	0.0529	0.0	0.9187452	0.04012737	0.4938982	0.02404586	214.8574849	52.8403276	0.10143820000000003	0.12709999999999866
7449.0	2193.3186	2914.0891	27.257	0.0353	28.0649	0.0256	0.0	2.146844	0.0697139	1.020133	0.0240642	214.8772339	52.854612	7424.0	2193.3186	2914.0891	27.1791	0.0342	28.0617	0.0255	0.0	2.306503	0.07260695	1.023109	0.0240642	214.8772339	52.854612	0.159659	0.07790000000000319
7502.0	7465.1714	2921.5188	26.6647	0.0124	27.7713	0.0195	0.123	3.70457	0.04235587	1.336849	0.02403363	214.8300948	52.8211578	7488.0	7465.1714	2921.5188	26.8731	0.0136	27.7794	0.0197	0.208	3.05759	0.0383472	1.32691	0.02403363	214.8300948	52.8211578	0.6469800000000001	0.20840000000000103
7513.0	7456.4229	2925.7312	27.5391	0.0245	27.9702	0.0234	0.009	1.655716	0.03737622	1.113111	0.02403363	214.8301285	52.8212361	7497.0	7456.4229	2925.7312	27.4546	0.0242	27.9594	0.0232	0.007	1.789571	0.03985158	1.12416	0.02403363	214.8301285	52.8212361	0.13385500000000006	0.08450000000000202
7538.0	7471.0957	3040.2551	24.5598	0.0081	27.0204	0.0098	0.0	25.7456	0.1926541	2.669648	0.02405198	214.8287933	52.8217601	7519.0	7471.0957	3040.2551	24.548	0.0081	27.0204	0.0098	0.0	26.02574	0.1932638	2.669648	0.02405198	214.8287933	52.8217601	0.2801399999999994	0.01180000000000092
7543.0	7234.5693	3197.9556	25.224	0.0075	26.5151	0.0061	0.001	13.96418	0.09594466	4.25157	0.02403975	214.8292446	52.8241134	7526.0	7234.5693	3197.9556	25.2332	0.0075	26.5151	0.0061	0.001	13.8456	0.09529105	4.25157	0.02403975	214.8292446	52.8241134	0.11858000000000146	0.009199999999999875
7572.0	7560.1953	2960.1868	26.5491	0.0132	26.8249	0.0081	0.024	4.120623	0.04999863	3.196408	0.02398463	214.8288406	52.8207623	7549.0	7560.1953	2960.1868	26.5775	0.013	26.8167	0.0081	0.023	4.01441	0.04812535	3.220567	0.02398463	214.8288406	52.8207623	0.10621300000000033	0.028400000000001313
7578.0	7477.6045	2939.8755	27.2743	0.0241	28.1003	0.0264	0.833	2.112871	0.04688719	0.987376	0.02399689	214.8297909	52.8211777	7558.0	7477.6045	2939.8755	27.3835	0.0257	28.1003	0.0264	0.83	1.910752	0.04529192	0.987376	0.02399689	214.8297909	52.8211777	0.20211900000000016	0.1092000000000013
7579.0	7469.6558	2954.8801	25.7711	0.0082	27.6447	0.0174	0.029	8.436246	0.06405245	1.502179	0.02403975	214.829704	52.8213091	7560.0	7469.6558	2954.8801	25.7489	0.0082	27.6447	0.0174	0.055	8.610746	0.06485099	1.502179	0.02403975	214.829704	52.8213091	0.1745000000000001	0.022200000000001552
7597.0	6925.5273	2975.0808	26.6277	0.0219	27.791	0.0199	0.0	3.832783	0.07717225	1.312815	0.02407031	214.8343455	52.8248759	7587.0	6925.5273	2975.0808	26.6902	0.0224	27.8655	0.0213	0.0	3.618636	0.07480162	1.225816	0.02407031	214.8343455	52.8248759	0.2141470000000001	0.0625
7631.0	7470.2139	2963.918	26.7481	0.013	27.8165	0.0203	0.02	3.430487	0.04121209	1.282342	0.02402139	214.8296039	52.8213543	7614.0	7470.2139	2963.918	26.6993	0.0126	27.8165	0.0203	0.02	3.58839	0.04174388	1.282342	0.02402139	214.8296039	52.8213543	0.15790300000000013	0.048799999999999955
7646.0	7470.2939	2970.8652	26.129	0.0094	27.873	0.0215	0.005	6.067742	0.05271868	1.217353	0.02407031	214.8295302	52.8213912	7628.0	7470.2939	2970.8652	26.2793	0.0103	27.873	0.0215	0.005	5.283071	0.05021873	1.217353	0.02407031	214.8295302	52.8213912	0.7846710000000003	0.15029999999999788
7677.0	8368.418	2973.833	28.0417	0.0399	28.686	0.0453	0.148	1.042122	0.03825121	0.5757267	0.02402139	214.8214888	52.8156991	7661.0	8368.418	2973.833	28.2295	0.0415	28.686	0.0453	0.148	0.8766534	0.0335401	0.5757267	0.02402139	214.8214888	52.8156991	0.16546859999999997	0.18780000000000285
7688.0	6929.0078	2980.3425	26.9713	0.0225	28.0995	0.0264	0.0	2.793067	0.057903	0.988085	0.02402139	214.8342591	52.8248822	7672.0	6929.0078	2980.3425	26.9041	0.0219	28.0981	0.0264	0.0	2.971514	0.06002286	0.9893993	0.02402139	214.8342591	52.8248822	0.1784469999999998	0.0671999999999997
7702.0	6932.1187	2996.3477	28.0557	0.0405	28.687	0.0454	0.002	1.028748	0.0383472	0.5752108	0.02403975	214.834063	52.8249487	7686.0	6932.1187	2996.3477	27.9479	0.0396	28.687	0.0454	0.001	1.136226	0.04139011	0.5752108	0.02403975	214.834063	52.8249487	0.10747799999999996	0.107800000000001
7704.0	7477.2231	2989.9548	26.4811	0.0138	28.2512	0.0304	0.001	4.386869	0.05576848	0.859242	0.02403975	214.8292676	52.8214501	7688.0	7477.2231	2989.9548	26.7515	0.0168	28.2512	0.0304	0.001	3.419871	0.05299688	0.859242	0.02403975	214.8292676	52.8214501	0.9669979999999998	0.27039999999999864
7725.0	7463.6631	3013.9978	27.4802	0.0237	28.3542	0.0334	0.028	1.747936	0.03815498	0.7814789	0.02402751	214.8291357	52.8216658	7703.0	7463.6631	3013.9978	27.2054	0.0212	28.3494	0.0332	0.011	2.251379	0.04397405	0.7849849	0.02402751	214.8291357	52.8216658	0.5034430000000001	0.27479999999999905
7755.0	10309.9502	3057.5867	25.4615	0.0102	27.0631	0.0102	0.001	11.22063	0.1051581	2.566563	0.02403975	214.8032993	52.8038091	7673.0	10309.9502	3057.5867	25.4477	0.0101	27.0631	0.0102	0.001	11.36365	0.1058202	2.566563	0.02403975	214.8032993	52.8038091	0.14301999999999992	0.013799999999999812
7757.0	1715.5729	3054.2744	26.9604	0.028	27.893	0.0218	0.0	2.821205	0.0728092	1.195101	0.02402751	214.8800276	52.8584027	7740.0	1715.5729	3054.2744	26.9006	0.0275	27.8723	0.0214	0.0	2.980975	0.07538907	1.218161	0.02402751	214.8800276	52.8584027	0.15976999999999997	0.05979999999999919
7780.0	7453.6235	3015.5039	26.6422	0.0227	29.1204	0.0675	0.002	3.781989	0.07900826	0.3858612	0.02399076	214.8292094	52.8217377	7763.0	7453.6235	3015.5039	26.5113	0.0211	29.1223	0.0676	0.002	4.266568	0.08309051	0.3851937	0.02399076	214.8292094	52.8217377	0.48457900000000054	0.13090000000000046
7790.0	7170.6914	3024.2244	27.3104	0.0343	28.2715	0.0309	0.0	2.043844	0.06456693	0.8433508	0.02400914	214.8316415	52.8235828	7772.0	7170.6914	3024.2244	27.3839	0.0353	28.2744	0.031	0.0	1.909995	0.06207036	0.8410755	0.02400914	214.8316415	52.8235828	0.13384899999999988	0.07349999999999923
7892.0	9091.918	3066.4019	27.2014	0.0244	27.7371	0.0189	0.009	2.259609	0.05080099	1.379683	0.02399689	214.8140642	52.8115994	7876.0	9091.918	3066.4019	27.1313	0.0238	27.7371	0.0189	0.009	2.410495	0.05292747	1.379683	0.02399689	214.8140642	52.8115994	0.15088599999999985	0.07010000000000005
7935.0	6570.2866	3090.3408	27.1474	0.0334	28.3774	0.0342	0.0	2.374894	0.07301089	0.7649757	0.02405809	214.8363027	52.8277548	7921.0	6570.2866	3090.3408	27.2458	0.0343	28.414	0.0353	0.0	2.169122	0.06849029	0.7396294	0.02405809	214.8363027	52.8277548	0.20577199999999962	0.09839999999999804
7937.0	4115.7856	3099.0811	25.2901	0.0098	27.1355	0.0109	0.001	13.13976	0.1190308	2.401036	0.02402139	214.8581181	52.8433976	7920.0	4115.7856	3099.0811	25.3098	0.0098	27.128	0.0108	0.001	12.9025	0.1159963	2.417822	0.02402139	214.8581181	52.8433976	0.23726000000000091	0.019700000000000273
7950.0	7471.2124	3122.5225	26.1664	0.0151	28.6831	0.0452	0.0	5.861988	0.08148216	0.5772482	0.02402751	214.827927	52.8222028	7934.0	7471.2124	3122.5225	26.2019	0.0152	28.6831	0.0452	0.0	5.673301	0.07961085	0.5772482	0.02402751	214.827927	52.8222028	0.18868699999999983	0.03549999999999898
7988.0	2957.8545	3113.9277	25.9834	0.0156	27.2694	0.0123	0.0	6.938175	0.09973958	2.122536	0.02402751	214.8683024	52.8508336	7967.0	2957.8545	3113.9277	26.02	0.0157	27.2647	0.0122	0.001	6.70814	0.09689784	2.131685	0.02402751	214.8683024	52.8508336	0.230035	0.036599999999999966
8011.0	8364.7734	3108.7749	27.37	0.024	28.5926	0.0416	0.0	1.934746	0.04278764	0.6274427	0.02401527	214.8201022	52.8164496	7995.0	8364.7734	3108.7749	27.5906	0.0264	28.5926	0.0416	0.002	1.578892	0.03844295	0.6274427	0.02401527	214.8201022	52.8164496	0.3558540000000001	0.22059999999999746
8022.0	7741.814	3101.4077	29.4706	0.11	29.4064	0.0879	0.06	0.2794966	0.02830948	0.2965033	0.02399076	214.8257355	52.8203692	7998.0	7741.814	3101.4077	29.0597	0.0829	29.3791	0.0857	0.085	0.4080647	0.03115341	0.3040592	0.02399076	214.8257355	52.8203692	0.12856810000000002	0.4109000000000016
8079.0	2421.1389	3126.2153	26.6654	0.0134	27.4447	0.0144	0.072	3.702021	0.04569596	1.806108	0.02401527	214.8729673	52.8543092	8076.0	2421.1389	3126.2153	26.7854	0.0143	27.453	0.0146	0.088	3.314728	0.04363837	1.792297	0.02401527	214.8729673	52.8543092	0.38729299999999967	0.11999999999999744
8110.0	2420.4377	3130.6396	26.9023	0.0149	27.5707	0.0162	0.186	2.976305	0.04076363	1.608126	0.02405198	214.872927	52.8543375	8087.0	2420.4377	3130.6396	26.771	0.0138	27.5577	0.016	0.112	3.358938	0.04261545	1.627522	0.02405198	214.872927	52.8543375	0.3826330000000002	0.13129999999999953
8114.0	287.5854	3168.5112	26.2803	0.0286	27.7767	0.0196	0.0	5.278305	0.139111	1.330239	0.02400914	214.8915874	52.8680881	8096.0	287.5854	3168.5112	26.307	0.0284	27.7767	0.0196	0.0	5.150033	0.1348437	1.330239	0.02400914	214.8915874	52.8680881	0.12827199999999994	0.02669999999999817
8179.0	3839.5034	3165.0261	28.3063	0.0536	28.6511	0.0439	0.002	0.8167607	0.04031018	0.5945141	0.02401527	214.8598914	52.8455084	8161.0	3839.5034	3165.0261	28.0543	0.0516	28.4916	0.0379	0.001	1.030073	0.04895842	0.6886164	0.02401527	214.8598914	52.8455084	0.2133123	0.2519999999999989
8231.0	10321.1133	3970.6377	18.583	0.0001	21.9275	0.0001	0.029	6330.226	0.4756212	290.812	0.02402139	214.7935974	52.8086572	8213.0	10321.1133	3970.6377	18.583	0.0001	21.9096	0.0001	0.029	6329.9	0.4756212	295.6427	0.02402139	214.7935974	52.8086572	0.32600000000002183	0.0
8232.0	10337.709	3970.9136	17.3244	0.0	19.3158	0.0	0.029	20176.9	0.5303848	3223.167	0.02408253	214.7934466	52.8085532	8214.0	10337.709	3970.9136	17.3241	0.0	19.3158	0.0	0.029	20182.68	0.5304334	3223.167	0.02408253	214.7934466	52.8085532	5.779999999998836	0.0002999999999993008
8338.0	1562.6619	4064.6365	20.821	0.0004	23.0813	0.0003	0.029	805.7667	0.3117582	100.4795	0.02403363	214.8707641	52.8648242	8320.0	1562.6619	4064.6365	20.8208	0.0004	23.0813	0.0003	0.029	805.901	0.31177	100.4795	0.02403363	214.8707641	52.8648242	0.13429999999993925	0.0002000000000030866
8372.0	1281.207	4046.5112	17.7707	0.0	20.196	0.0	0.029	13375.67	0.4043039	1432.844	0.02399689	214.8734697	52.8665142	8453.0	1281.207	4046.5112	17.7707	0.0	20.196	0.0	0.029	13375.79	0.4043402	1432.844	0.02399689	214.8734697	52.8665142	0.12000000000080036	0.0
8416.0	3856.7888	3313.5369	23.6952	0.0044	25.7983	0.0032	0.028	57.08512	0.2311353	8.227654	0.02400914	214.8581749	52.8461995	8404.0	3856.7888	3313.5369	23.7028	0.0044	25.7981	0.0032	0.028	56.68893	0.2290583	8.229206	0.02400914	214.8581749	52.8461995	0.39619000000000426	0.007600000000000051
8510.0	7028.2471	3301.7825	27.5786	0.0399	28.6658	0.0445	0.0	1.59644	0.05872257	0.5865346	0.02403975	214.8299931	52.8259842	8492.0	7028.2471	3301.7825	27.4992	0.0388	28.6604	0.0443	0.0	1.717558	0.0614154	0.5894442	0.02403975	214.8299931	52.8259842	0.12111799999999984	0.07940000000000325
8517.0	6411.9492	3286.7117	28.1432	0.0433	28.697	0.0458	0.087	0.9491212	0.03786482	0.5699038	0.02403363	214.83565	52.8298196	8487.0	6411.9492	3286.7117	27.9976	0.0439	28.7202	0.0468	0.086	1.085364	0.04389038	0.5578628	0.02403363	214.83565	52.8298196	0.1362428	0.14560000000000173
8552.0	8064.6436	3322.3262	27.6814	0.0555	28.1243	0.027	0.0	1.452257	0.0742095	0.96576	0.02402139	214.8205328	52.8195081	8534.0	8064.6436	3322.3262	27.8509	0.059	28.1219	0.027	0.0	1.242412	0.06746273	0.9679021	0.02402139	214.8205328	52.8195081	0.20984499999999984	0.16949999999999932
8598.0	2102.1638	3309.3701	28.899	0.0693	29.2568	0.0767	0.008	0.4731401	0.03019461	0.3403265	0.02403363	214.8738901	52.8573233	8582.0	2102.1638	3309.3701	29.273	0.0852	29.51	0.0968	0.041	0.3352923	0.02628952	0.2695178	0.02403363	214.8738901	52.8573233	0.13784780000000002	0.3739999999999988
8747.0	6513.4746	3392.6982	27.2855	0.0355	28.3522	0.0334	0.0	2.091291	0.06838285	0.7829238	0.02407031	214.8336294	52.8297457	8719.0	6513.4746	3392.6982	27.3721	0.0365	28.383	0.0343	0.0	1.930863	0.06496427	0.7610111	0.02407031	214.8336294	52.8297457	0.16042800000000002	0.08660000000000068
8750.0	7750.2285	3412.1665	26.1858	0.0234	28.2391	0.03	0.0	5.758302	0.1242295	0.8689133	0.02403363	214.8223921	52.8219907	8729.0	7750.2285	3412.1665	26.1671	0.0235	28.2391	0.03	0.0	5.858366	0.1269518	0.8689133	0.02403363	214.8223921	52.8219907	0.1000640000000006	0.01869999999999905
8777.0	6881.6333	3451.8396	25.833	0.0143	26.9929	0.0095	0.001	7.969326	0.1047728	2.738015	0.02403975	214.8297228	52.8277249	8763.0	6881.6333	3451.8396	25.8058	0.0142	26.9929	0.0095	0.002	8.171458	0.1067541	2.738015	0.02403975	214.8297228	52.8277249	0.20213199999999976	0.027199999999997004
8804.0	6009.2988	3419.9055	24.4582	0.0019	24.9572	0.0015	0.029	28.26953	0.04925787	17.85353	0.02408863	214.8378419	52.8330963	8793.0	6009.2988	3419.9055	24.4651	0.0019	24.9611	0.0015	0.029	28.09187	0.04880802	17.79007	0.02408863	214.8378419	52.8330963	0.17765999999999948	0.00689999999999813
8828.0	6976.5781	3649.6331	23.0044	0.0016	24.6932	0.0011	0.029	107.861	0.1606468	22.7675	0.02402751	214.8267953	52.8281876	8811.0	6976.5781	3649.6331	23.0056	0.0016	24.6932	0.0011	0.029	107.7377	0.1602573	22.7675	0.02402751	214.8267953	52.8281876	0.12330000000000041	0.001200000000000756
8858.0	212.3392	3492.093	24.9385	0.0087	26.8178	0.0081	0.001	18.16348	0.1450619	3.217196	0.02405809	214.8888557	52.870312	8843.0	212.3392	3492.093	24.9536	0.0087	26.8178	0.0081	0.001	17.91381	0.1438403	3.217196	0.02405809	214.8888557	52.870312	0.24966999999999828	0.015100000000000335
8864.0	8904.0361	3507.5227	22.1626	0.0006	23.6903	0.0005	0.03	234.1877	0.1372755	57.34222	0.02401527	214.8111001	52.8151708	8840.0	8904.0361	3507.5227	22.1631	0.0006	23.6903	0.0005	0.03	234.0859	0.1369	57.34222	0.02401527	214.8111001	52.8151708	0.10179999999999723	0.0004999999999988347
8916.0	3593.7397	3592.877	22.4165	0.0009	23.7151	0.0005	0.029	185.363	0.1494803	56.04981	0.02404586	214.8575853	52.8493771	8898.0	3593.7397	3592.877	22.4182	0.0009	23.7151	0.0005	0.029	185.0681	0.1496524	56.04981	0.02404586	214.8575853	52.8493771	0.2949000000000126	0.0016999999999995907
8970.0	10340.3311	3459.5352	25.5635	0.0069	26.394	0.0055	0.025	10.21439	0.06507735	4.753521	0.02404586	214.7988016	52.8057816	8950.0	10340.3311	3459.5352	25.6212	0.0069	26.394	0.0055	0.025	9.685485	0.061833	4.753521	0.02404586	214.7988016	52.8057816	0.528905	0.05770000000000053
9025.0	10348.3057	3470.3391	27.0183	0.014	27.4258	0.0142	0.538	2.674863	0.03451248	1.837672	0.02405809	214.7986169	52.8057891	9039.0	10348.3057	3470.3391	27.3442	0.0171	27.6474	0.0174	0.741	1.981212	0.03115341	1.498417	0.02405809	214.7986169	52.8057891	0.6936510000000002	0.32590000000000074
9037.0	10349.1885	3464.3591	26.6435	0.0123	27.2126	0.0117	0.128	3.777604	0.04261545	2.236443	0.02402751	214.7986719	52.8057512	9019.0	10349.1885	3464.3591	26.6998	0.0128	27.2999	0.0126	0.128	3.586697	0.04218192	2.06376	0.02402751	214.7986719	52.8057512	0.19090700000000016	0.05630000000000024
9119.0	7776.5117	3507.9165	26.4025	0.013	26.9453	0.0091	0.022	4.71624	0.05661896	2.860784	0.0240642	214.8211506	52.8223397	9105.0	7776.5117	3507.9165	26.3753	0.0128	26.9508	0.0092	0.023	4.835944	0.05707166	2.846373	0.0240642	214.8211506	52.8223397	0.11970399999999959	0.027200000000000557
9148.0	4305.9932	3638.437	24.7582	0.0067	26.4265	0.0057	0.001	21.44572	0.1330322	4.613102	0.02403363	214.8507464	52.8450976	9134.0	4305.9932	3638.437	24.7639	0.0067	26.4265	0.0057	0.001	21.33315	0.1324228	4.613102	0.02403363	214.8507464	52.8450976	0.11257000000000161	0.0057000000000009265
9222.0	7945.3174	4204.0918	19.9689	0.0002	22.0856	0.0001	0.029	1766.244	0.2696601	251.3899	0.02407642	214.8123222	52.8250185	9207.0	7945.3174	4204.0918	19.9691	0.0002	22.0856	0.0001	0.029	1765.849	0.2697147	251.3899	0.02407642	214.8123222	52.8250185	0.3949999999999818	0.00019999999999953388
9244.0	3234.4146	3540.6196	27.1092	0.0221	28.0433	0.0251	0.0	2.460005	0.0500721	1.04065	0.02402139	214.8613439	52.8513781	9243.0	3234.4146	3540.6196	27.1614	0.0228	28.0839	0.026	0.0	2.34453	0.04918318	1.002445	0.02402139	214.8613439	52.8513781	0.11547500000000044	0.052199999999999136
9249.0	3577.6414	3602.9543	24.4342	0.0047	25.791	0.0032	0.028	28.9016	0.1252903	8.283055	0.02404586	214.857623	52.8495337	9232.0	3577.6414	3602.9543	24.4296	0.0047	25.791	0.0032	0.028	29.02383	0.1257005	8.283055	0.02404586	214.857623	52.8495337	0.12223000000000184	0.0045999999999999375
9318.0	3660.6443	3563.6558	26.7555	0.0207	27.8542	0.0211	0.0	3.407292	0.06485099	1.238634	0.02402751	214.8572952	52.8487945	9303.0	3660.6443	3563.6558	26.8287	0.021	27.8542	0.0211	0.0	3.185175	0.06153501	1.238634	0.02402751	214.8572952	52.8487945	0.2221169999999999	0.07319999999999993
9355.0	3342.1753	3685.7522	24.9168	0.0064	26.3172	0.0051	0.001	18.52986	0.1093736	5.101972	0.02402751	214.8588547	52.8514762	9339.0	3342.1753	3685.7522	24.9074	0.0064	26.3153	0.0051	0.001	18.69241	0.1095415	5.110882	0.02402751	214.8588547	52.8514762	0.16254999999999953	0.009399999999999409
